short,long,description,image
bean,Bean-flavored,RNGsus is really thinking bout thos beans,https://i.imgur.com/t2qOuQd.png
toothpaste,Toothpaste-flavored,Goes great with orange flavor!,https://i.imgur.com/NZ4vZXQ.png
nut,Nut-flavored,"No, not the white kind.",https://i.imgur.com/vvOj6OC.png
cum,Cum-flavored,This time it is the white kind.,https://i.imgur.com/eYr9YlC.png
thanos,Thanos-flavored,Eat them or you will be snapped.,
chocolate,Chocolate-flavored,Mmmmm,https://i.imgur.com/gdwsAL5.png
tidepod,Tide pod-flavored,A flavor for all the Gen Zs.,
strawberry,Strawberry-flavored,Mmmmm,https://i.imgur.com/jVAPBTb.png
grape,Grape-flavored,Mmmmm,https://i.imgur.com/2RWGeAf.jpg
mango,Mango-flavored,Mmmmm,
spaghetti,Spaghetti-flavored,Italians need beans too.,
meatball,Meatball-flavored,Put these bad boys on your spaghetti flavored beans if you are American.,
water,Water-flavored,Nestle would kill you for these.,
nothing,Nothing-flavored,you do not deserve beans,https://i.imgur.com/yu1aMbg.png
tissue,Tissue-flavored,stick them in your nose when you have a nosebleed,
pumpkinspice,Pumpkin Spice-flavored,You have wear uggs to like these.,https://i.imgur.com/LLMN5qt.png
angelfood,Angel food-flavored,Mmmmm,
devilsfood,Devils food-flavored,Mmmmm,
coffee,Coffee-flavored,Drinkable beans!,https://i.imgur.com/8m9YD0Y.png
toe,Toe bean-flavored,the cutest beans,https://i.imgur.com/OVPyja9.png
illegal,Illegal-flavored,Don't tell the cops.,
death,Death-flavored,eat these to die instantly,
cupcake,Cupcake-flavored,Mmmmm,
forbidden,Forbidden,Mmmmm,
goose,Goose-flavored,HONK,
sans,Sans-flavored,hehehehehehehehehehehehehehehehe,
comicsans,Comic Sans-flavored,These beans deserve to die.,
cancer,Cancer-flavored,Mmmmm,
furry,Furry-flavored,uwu,
cursed,Cursed-flavored,Mmmmm,https://i.imgur.com/0lP8Xmb.png
chefboyardee,Chef Boyardee-flavored,For when you can't afford real beans.,
antibean,Antibean-flavored,Do **NOT** eat these with any other kinds of beans.,https://i.imgur.com/vLMfM20.png
dab,Dab-flavored,YEET,
circuitboard,Circuit board-flavored,yum,
plastic,Plastic-flavored,Mmmmm,https://i.imgur.com/LOtYQV1.png
apple,Apple-flavored,the edible kind,
what,What-flavored,eating these causes instant confusion,
doritos&bees,Doritos and Bees-flavored,sponsored by bees,
dorito,Dorito-flavored,an essential ingredient for gamergunk,
bees,Bee-flavored,***bzzzzzzzzzzzzzzzzzzz***,
pizzawith12eggs,Egg Pizza-flavored,12 eggs went into making this pizza,
sweat,Sweat-flavored,salty,
chalk,Chalk-flavored,Mmmmm,
cement,Cement-flavored,Mmmmm,
candle,Candle-flavored,a bit waxy,
anime,Anime-flavored,hatsune beanku,
Beet,Beet-flavored,Mmmmm,
GummyBears&Ham,Gummy bears & Ham-flavored,Mmmmm,
LambSauce,Lamb sauce-flavored,gordon ramsay will be angry if you lose these,
fuck,Fuck-flavored,fuckfuckfuckfuckfuckfuck,
shit,Shit-flavored,shitshitshitshitshitshit,
crap,Crap-flavored,tastes like shit,
egg,Egg-flavored,eggu,
Uranium-235,Uranium-235 flavored,WARNING: consumption of thos beans causes cancer,
Plutonium,Plutonium-flavored,WARNING: consumption of thos beans causes cancer,
Carbon,Carbon-flavored,Mmmmm,https://i.imgur.com/xroxC8b.png
Nanotube,Carbon Nanotube-flavored,like drinking needles,
Milk,Milk-flavored,"the image isn't even a meme, this is a real recipe",https://i.imgur.com/iXCMk5M.png
Milksteak,Jellybean Milksteak-flavored,obligatory,https://i.imgur.com/qnLkQd7.png
ChlorosulfonicAcid,Chlorosulfonic Acid-flavored,Mmmmm,
Gay,Gay-flavored,"MOM, DAD I'M BEANS",
Pie,Pie-flavored,pie flavor,
boob,Boob-flavored,yes,https://i.imgur.com/zlUueVi.png
toiletcleaner,Toilet cleaner-flavored,eating these may cause death,
salt,Salt-flavored,Mmmmm,
pepper,Pepper-flavored,i dare you to snort these,
alien,Alien-flavored,eating these may cause space aids,
everything,Everything-flavored,tastes like shit and heaven at the same time,https://i.imgur.com/97jub8k.png
glass,Glass-flavored,a bit crunchy,https://i.imgur.com/IdFkeKJ.png
oldpeople,Old people-flavored,this is what happens when you don't use commas,
Satan,Satan-flavored,Satan laughs,
Santa,Santa-flavored,Santa laughs,
blood,Blood-flavored,juicy,
batteryacid,Battery acid-flavored,juicy,
VOID,Void-flavored,CANNOT ESCAPE THE VOID,
steam,Steam-flavored,it burns,
cat,Cat-flavored,Mmmmm,
dog,Dog-flavored,also they're wet,
chicken,Chicken-flavored,Mmmmm,
lizarb,Lizarb-flavored,"made with real goo d freind., wonerfil raptiles $100",
orange&toothpaste,Orange AND Toothpaste-flavored,do not eat,
orange,Orange-flavored,Mmmmm,
mud,Mud-flavored,a bit earthy,
teeth,Teeth-flavored,crunchy,
rubber,Rubber-flavored,chewy,
CBT,CBT-flavored,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,
cookie,Cookie-flavored,Mmmmm,
keyboardcrust,Keyboard crust-flavored,"May contain: Hair, old crumbs, dust, gamer gunk",https://i.imgur.com/jWaClrh.png
gamergunk,Gamer gunk-flavored,"Finally, a flavor for real GAMERS",https://i.imgur.com/Ty4kIm3.png
razorblade,Razor blade-flavored,Mmmmm,
gasoline,Gasoline-flavored,Mmmmm,
space,Space-flavored,Mmmmm,
ink,Ink-flavored,really expensive to make,
toilet,Toilet-flavored,imagine licking a toilet and you got the flavor,https://i.imgur.com/1oHQ7QA.png
bleach,Bleach-flavored,Mmmm,
human,Human-flavored,C:,
cock,Cock-flavored,: ),
hair,Hair-flavored,stringy,
urine,Urine-flavored,don't worry it's sterile,https://i.imgur.com/ax9uN8H.png
trash,Trash-flavored,a flavor that is like me,
you,You-flavored,vore time,https://i.imgur.com/9Map83s.png
catgirl,Cat Girl-flavored,"a stray bean shows up at your door, wdyd",
slimegirl,Slime Girl-Flavored,like a champ,
beanos,Beanos-flavored,THANOS BEAN. THANOS BEAN. THANOS BEAN.,https://i.imgur.com/YhnPSiG.png
corn,Corn-flavored,Only available in the Midwest.,https://i.imgur.com/09wANlN.png
killer,Killer-flavored,somehow tastes good,https://i.imgur.com/yS1OGZf.png
